member_id,subscription_start,subscription_end,item_id,mode_score,mode_zscore,top_score,median,skew,std,var,kurtosis,model_loops,model_run,member_period,top_zscore,avg_score,std_score,median_score
hemingway-ernest,1924-03-28,1925-03-28,fitzgerald-side-paradise,-0.35980223820589985,-2.4829826699613378,0.43332972042152357,-0.01817084166897232,0.245648352120042,0.14301349526018803,0.020452859826535823,0.8772534209151677,100,74,hemingway-ernest: 1924-03-28/1925-03-28,3.062871287278563,-0.004702207904255118,0.14301349526018803,-0.01817084166897232
hemingway-ernest,1924-03-28,1925-03-28,fleay-almond-blossoms,-0.08771304942945184,-3.2365169303323524,0.03890148415919155,-0.018547785129931972,0.05316263105179638,0.021889070586751165,0.00047913141115177494,0.48902881959469635,100,86,hemingway-ernest: 1924-03-28/1925-03-28,2.5478553703024485,-0.016868701886191773,0.021889070586751165,-0.018547785129931972
hemingway-ernest,1924-03-28,1925-03-28,flecker-collected-poems-james,-0.4281465640993547,-2.0788821580302934,0.28916020267252485,-0.12259234396212179,0.22196011257129067,0.15040235280374525,0.022620867728902254,-0.3452525839829068,100,23,hemingway-ernest: 1924-03-28/1925-03-28,2.6903701402224347,-0.11547779632987126,0.15040235280374525,-0.12259234396212179
hemingway-ernest,1924-03-28,1925-03-28,flecker-hassan,-0.16855042956344818,-2.23473183622135,0.6254479164216221,0.11957919723457576,0.40232873526060864,0.13175056655903283,0.017358211788626142,0.923408820807643,100,7,hemingway-ernest: 1924-03-28/1925-03-28,3.791795158858458,0.12587675596622241,0.13175056655903283,0.11957919723457576
hemingway-ernest,1924-03-28,1925-03-28,flecker-poems,-0.2792516528736773,-2.194642798333751,0.17428082256899818,-0.0534909343639664,-0.08212433569922253,0.10181290517158073,0.010365867659477291,-0.46765941857398063,100,36,hemingway-ernest: 1924-03-28/1925-03-28,2.2599248684896005,-0.05580869376143057,0.10181290517158073,-0.0534909343639664
hemingway-ernest,1924-03-28,1925-03-28,fletcher-charing-cross-mystery,-0.13905236098333343,-2.6260449538548394,0.11322687391461225,-0.029138724175662788,0.12134008906470148,0.0423218539654085,0.0017911393230693635,0.574397281522482,100,92,hemingway-ernest: 1924-03-28/1925-03-28,3.334923464592625,-0.027913269939691007,0.0423218539654085,-0.029138724175662788
hemingway-ernest,1924-03-28,1925-03-28,fletcher-kang-vase,-0.2691918845459077,-3.0433856047973418,0.18599173332733807,-0.0417377010775362,-0.11935066396726988,0.07540253943800108,0.005685542953699309,0.31391787675222016,100,39,hemingway-ernest: 1924-03-28/1925-03-28,2.993329090302753,-0.039712881455131285,0.07540253943800108,-0.0417377010775362
hemingway-ernest,1924-03-28,1925-03-28,fletcher-lost-mr-linthwaite,-0.269029552677409,-3.0417548093739017,0.1859907997180698,-0.04172611306209566,-0.11478754874570007,0.07534981810326702,0.005677595088195426,0.319703066726412,100,39,hemingway-ernest: 1924-03-28/1925-03-28,2.9970169335369157,-0.039833881076347874,0.07534981810326702,-0.04172611306209566
hemingway-ernest,1924-03-28,1925-03-28,fletcher-markenmore-mystery,-0.14336913902440668,-1.9268961179609039,0.3068542527591343,0.03563416893224719,0.5943437453122546,0.09853315484358798,0.009708782603430485,0.12737752274330738,100,98,hemingway-ernest: 1924-03-28/1925-03-28,2.6423617374099906,0.046494014534143584,0.09853315484358798,0.03563416893224719
hemingway-ernest,1924-03-28,1925-03-28,fletcher-preludes-symphonies,-0.08224239392902687,-1.9825311285547254,0.1393881709887673,0.014471518264127164,0.0679312390888079,0.051504956821210764,0.002652760577154785,-0.7971530177990767,100,65,hemingway-ernest: 1924-03-28/1925-03-28,2.3205608182483894,0.019867786243890483,0.051504956821210764,0.014471518264127164
